2,161.046200
1667,8123.603400
3332,14889.212200
4997,23544.132200
1001,6651.302800
2666,12203.665400
4331,19509.095900
335,3379.806900
2000,13694.444700
3665,16221.024000
1334,6204.851600
2999,13654.242000
4664,21121.120600
668,4043.257600
2333,10591.884000
3998,18198.108300
