2,2460.651000
1667,624907.580000
3332,2837135.979000
4997,6654580.512000
1001,290172.690000
2666,1758362.606000
4331,4923705.764000
335,62815.182000
2000,907960.570000
3665,3380844.759000
1334,425710.330000
2999,2297402.464000
4664,5799729.169000
668,131146.527000
2333,1272133.772000
3998,4244628.033000
