2,737.110000
1602,100047.390000
3202,19802.690000
4802,29536.420000
202,2722.160000
1802,11000.420000
3402,21628.590000
402,4995.470000
2002,12366.520000
3602,22710.010000
602,7503.460000
2202,15985.700000
3802,23710.210000
802,10395.560000
2402,15896.520000
4002,25188.180000
1002,14038.700000
2602,16445.820000
4202,28558.660000
1202,27268.970000
2802,26724.360000
4402,29927.750000
1402,42947.140000
3002,19038.050000
4602,29760.480000
