2,1425.580000
1602,19441.210000
3202,15360.960000
4802,21840.980000
202,5159.670000
1802,9566.510000
3402,18607.630000
402,8971.400000
2002,10632.940000
3602,21632.560000
602,8367.280000
2202,11624.950000
3802,16899.940000
802,11131.130000
2402,12652.530000
4002,18030.160000
1002,4949.130000
2602,13661.820000
4202,18824.800000
1202,5877.730000
2802,14007.220000
4402,19642.950000
1402,6494.850000
3002,14026.210000
4602,21149.850000
