2,1081.260000
1602,697013.270000
3202,3183479.430000
4802,7802807.190000
202,12710.590000
1802,959808.520000
3402,3903323.540000
402,44650.510000
2002,1104588.880000
3602,4306262.570000
602,91059.870000
2202,1526623.080000
3802,4536879.160000
802,164533.230000
2402,1809967.320000
4002,4944815.400000
1002,241725.720000
2602,2145861.090000
4202,5454932.730000
1202,358330.160000
2802,2283915.790000
4402,6481616.970000
1402,537267.980000
3002,2870906.540000
4602,7250093.540000
