12288,92
75522,117
42885,121
10248,101
73482,123
40845,126
8209,96
71442,124
38806,114
6169,100
69403,118
36766,123
4129,92
100000,125
67363,117
34726,124
2089,90
97960,132
65323,125
32686,128
95920,139
50,39
63283,135
30646,122
93880,132
61243,124
28607,123
91840,128
59204,118
26567,122
89801,124
57164,123
24527,124
87761,128
55124,123
22487,126
85721,121
53084,121
20447,118
83681,138
51044,117
18408,115
81641,131
49005,121
16368,112
79602,129
46965,126
14328,112
77562,137
44925,138
